제요금입력역명,제요금입력일자,제요금일련번호,운송장접수일자,운송장번호,사용신청역명,지시일자,지시번호,화통입력일자,화통번호,화차차량번호,화물운송1단가,화물운송2단가,화물운송3단가,화차1차량수,화차2차량수,화차3차량수,화물지시종류,전세열차번호,최초등록일시,최종변경일시
옥계,2014-10-02,12,41908,22152,옥계,2014-10-02,11,2014-10-02,58700,849944,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,13,41908,22152,옥계,2014-10-02,12,2014-10-02,58699,839605,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,14,41908,22152,옥계,2014-10-02,13,2014-10-02,58698,838718,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,15,41908,22152,옥계,2014-10-02,14,2014-10-02,58697,491008,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,16,41908,22152,옥계,2014-10-02,15,2014-10-02,58696,490990,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,17,41908,22152,옥계,2014-10-02,16,2014-10-02,58695,490888,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,18,41908,22152,옥계,2014-10-02,17,2014-10-02,58694,490779,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,19,41908,22152,옥계,2014-10-02,18,2014-10-02,58693,490571,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:53,2014-10-02 21:53
옥계,2014-10-02,20,41908,22152,옥계,2014-10-02,19,2014-10-02,58968,849594,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:54,2014-10-02 21:54
옥계,2014-10-02,21,41908,22152,옥계,2014-10-02,20,2014-10-02,58967,849583,,26700,379900,1,1,1,탁송취소,,2014-10-02 21:54,2014-10-02 21:54
삼척,2014-11-24,1,41960,38103,삼척,2014-11-24,1,2014-11-24,87858,849880,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,2,41960,38103,삼척,2014-11-24,2,2014-11-24,87857,849661,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,3,41960,38103,삼척,2014-11-24,3,2014-11-24,87856,849641,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,4,41960,38103,삼척,2014-11-24,4,2014-11-24,87855,849609,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,5,41960,38103,삼척,2014-11-24,5,2014-11-24,87854,849554,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,6,41960,38103,삼척,2014-11-24,6,2014-11-24,87853,849384,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,7,41960,38103,삼척,2014-11-24,7,2014-11-24,87852,849134,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,8,41960,38103,삼척,2014-11-24,8,2014-11-24,87851,849102,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,9,41960,38103,삼척,2014-11-24,9,2014-11-24,87850,848879,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,10,41960,38103,삼척,2014-11-24,10,2014-11-24,87849,848768,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,11,41960,38103,삼척,2014-11-24,11,2014-11-24,87848,848602,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,12,41960,38103,삼척,2014-11-24,12,2014-11-24,87847,848562,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,13,41960,38103,삼척,2014-11-24,13,2014-11-24,87846,848479,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,14,41960,38103,삼척,2014-11-24,14,2014-11-24,87845,848476,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,15,41960,38103,삼척,2014-11-24,15,2014-11-24,87844,848473,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,16,41960,38103,삼척,2014-11-24,16,2014-11-24,87843,848394,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,17,41960,38103,삼척,2014-11-24,17,2014-11-24,87842,848304,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,18,41960,38103,삼척,2014-11-24,18,2014-11-24,87841,848001,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,19,41960,38103,삼척,2014-11-24,19,2014-11-24,87840,847327,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
삼척,2014-11-24,20,41960,38103,삼척,2014-11-24,20,2014-11-24,87839,839364,26700,26700,,1,1,1,착역변경 ,,2014-11-24 16:02,2014-11-24 16:02
송정리,2014-12-30,1,42002,50918,송정리,2014-12-30,1,2014-12-29,49289,T8318 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:41
송정리,2014-12-30,2,42002,50918,송정리,2014-12-30,2,2014-12-29,49288,T8317 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:42
송정리,2014-12-30,3,42002,50918,송정리,2014-12-30,3,2014-12-29,49287,T8316 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:42
송정리,2014-12-30,4,42002,50918,송정리,2014-12-30,4,2014-12-29,49286,T8315 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:42
송정리,2014-12-30,5,42002,50918,송정리,2014-12-30,5,2014-12-29,49285,T8314 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:42
송정리,2014-12-30,6,42002,50918,송정리,2014-12-30,6,2014-12-29,49284,T8313 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:42
송정리,2014-12-30,7,42002,50918,송정리,2014-12-30,7,2014-12-29,49283,T8312 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:42
송정리,2014-12-30,8,42002,50918,송정리,2014-12-30,8,2014-12-29,49282,T8311 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:42
송정리,2014-12-30,9,42002,50918,송정리,2014-12-30,9,2014-12-29,49281,T8310 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:43
송정리,2014-12-30,10,42002,50918,송정리,2014-12-30,10,2014-12-29,49280,T8300 ,,26700,379900,1,1,1,탁송취소,5222,2014-12-30 14:57,2014-12-30 15:43
순천,2015-01-09,1,42013,53842,순천,2015-01-09,1,2015-01-09,81137,922056,,26700,379900,1,1,1,탁송취소,,2015-01-09 13:56,2015-01-09 13:56
대불,2015-02-11,1,42045,13468,대불,2015-02-11,6,2015-02-10,22985,70960,26700,26700,,1,1,1,착역변경 ,,2015-02-11 10:33,2015-02-11 10:33
대불,2015-02-11,2,42045,13468,대불,2015-02-11,5,2015-02-10,22984,70914,26700,26700,,1,1,1,착역변경 ,,2015-02-11 10:33,2015-02-11 10:33
대불,2015-02-11,3,42045,13468,대불,2015-02-11,4,2015-02-10,22983,70885,26700,26700,,1,1,1,착역변경 ,,2015-02-11 10:33,2015-02-11 10:33
대불,2015-02-11,4,42045,13468,대불,2015-02-11,3,2015-02-10,22982,70758,26700,26700,,1,1,1,착역변경 ,,2015-02-11 10:33,2015-02-11 10:33
대불,2015-02-11,5,42045,13468,대불,2015-02-11,2,2015-02-10,22981,70325,26700,26700,,1,1,1,착역변경 ,,2015-02-11 10:33,2015-02-11 10:33
온산,2015-02-23,1,42040,11927,온산,2015-02-23,2,2015-02-12,33089,945100,26700,26700,,1,1,1,발역송환,,2015-02-23 12:09,2015-02-23 12:09
대불,2015-02-25,1,42060,16710,대불,2015-02-25,4,2015-02-25,61767,76281,26700,26700,,1,1,1,착역변경 ,,2015-02-25 17:49,2015-02-25 17:49
대불,2015-02-25,2,42060,16710,대불,2015-02-25,3,2015-02-25,61766,70524,26700,26700,,1,1,1,착역변경 ,,2015-02-25 17:49,2015-02-25 17:49
대불,2015-02-25,3,42060,16710,대불,2015-02-25,2,2015-02-25,61765,70105,26700,26700,,1,1,1,착역변경 ,,2015-02-25 17:49,2015-02-25 17:49
대불,2015-02-25,4,42060,16710,대불,2015-02-25,1,2015-02-25,61764,70086,26700,26700,,1,1,1,착역변경 ,,2015-02-25 17:49,2015-02-25 17:49
온산,2015-03-02,1,42058,15874,온산,2015-03-02,1,2015-02-24,59780,40071,26700,26700,,1,1,1,발역송환,,2015-03-02 14:24,2015-03-02 14:24
대불,2015-03-30,1,42093,26861,대불,2015-03-30,1,2015-03-30,16775,70957,26700,26700,,1,1,1,착역변경 ,,2015-03-30 15:24,2015-03-30 15:24
대불,2015-04-27,1,42121,35285,대불,2015-04-27,1,2015-04-27,34565,70329,26700,26700,,1,1,1,착역변경 ,,2015-04-27 10:19,2015-04-27 10:19
대불,2015-04-27,2,42121,35285,대불,2015-04-27,2,2015-04-27,34564,70105,26700,26700,,1,1,1,착역변경 ,,2015-04-27 10:19,2015-04-27 10:19
대불,2015-04-27,3,42121,35283,대불,2015-04-27,3,2015-04-27,34561,76220,26700,26700,,1,1,1,착역변경 ,,2015-04-27 10:22,2015-04-27 10:22
대불,2015-04-27,4,42121,35283,대불,2015-04-27,4,2015-04-27,34559,70985,26700,26700,,1,1,1,착역변경 ,,2015-04-27 10:22,2015-04-27 10:22
대불,2015-04-27,5,42121,35283,대불,2015-04-27,5,2015-04-27,34557,70948,26700,26700,,1,1,1,착역변경 ,,2015-04-27 10:22,2015-04-27 10:22
대불,2015-04-27,6,42121,35283,대불,2015-04-27,6,2015-04-27,34555,70711,26700,26700,,1,1,1,착역변경 ,,2015-04-27 10:22,2015-04-27 10:22
대불,2015-04-27,7,42121,35283,대불,2015-04-27,7,2015-04-27,34553,70335,26700,26700,,1,1,1,착역변경 ,,2015-04-27 10:22,2015-04-27 10:22
태금,2015-04-27,1,42117,34394,태금,2015-04-27,1,2015-04-27,34969,60646,,26700,379900,1,1,1,탁송취소,,2015-04-27 13:29,2015-04-27 14:47
신창원,2015-04-29,1,42122,36075,신창원,2015-04-29,1,2015-04-29,43560,499716,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:20
신창원,2015-04-29,2,42122,36075,신창원,2015-04-29,2,2015-04-29,43559,499604,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:21
신창원,2015-04-29,3,42122,36075,신창원,2015-04-29,3,2015-04-29,43558,499632,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:21
신창원,2015-04-29,4,42122,36075,신창원,2015-04-29,4,2015-04-29,43557,499623,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:22
신창원,2015-04-29,5,42122,36075,신창원,2015-04-29,5,2015-04-29,43556,499621,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:22
신창원,2015-04-29,6,42122,36075,신창원,2015-04-29,6,2015-04-29,43555,499695,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:22
신창원,2015-04-29,7,42122,36075,신창원,2015-04-29,7,2015-04-29,43554,499645,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:23
신창원,2015-04-29,8,42122,36075,신창원,2015-04-29,8,2015-04-29,43553,499701,,26700,379900,1,1,1,탁송취소,,2015-04-29 17:56,2015-04-29 18:23
부산진,2015-05-13,3,42135,39777,부산진,2015-05-13,11,2015-05-11,80705,70177,26700,26700,,1,1,1,착역변경 ,,2015-05-13 17:45,2015-05-13 17:45
부산진,2015-05-13,4,42135,39777,부산진,2015-05-13,12,2015-05-11,80707,70637,26700,26700,,1,1,1,착역변경 ,,2015-05-13 17:47,2015-05-13 17:47
부산진,2015-05-13,5,42135,39777,부산진,2015-05-13,13,2015-05-11,80711,76191,26700,26700,,1,1,1,착역변경 ,,2015-05-13 17:48,2015-05-13 17:48
부산진,2015-05-13,6,42135,39777,부산진,2015-05-13,14,2015-05-11,80709,76093,26700,26700,,1,1,1,착역변경 ,,2015-05-13 17:48,2015-05-13 17:48
부산진,2015-05-13,7,42135,39778,부산진,2015-05-13,15,2015-05-11,80715,71171,26700,26700,,1,1,1,착역변경 ,,2015-05-13 17:49,2015-05-13 17:49
경산,2015-05-15,1,42135,39792,경산,2015-05-15,1,2015-05-15,17455,71255,,26700,379900,1,1,1,탁송취소,,2015-05-15 14:01,2015-05-15 14:01
옥계,2015-05-25,1,42146,43649,옥계,2015-05-25,1,2015-05-25,51501,949825,26700,26700,,1,1,1,착역변경 ,,2015-05-25 12:46,2015-05-25 13:25
옥계,2015-05-25,2,42145,43142,옥계,2015-05-25,2,2015-05-24,50489,949300,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,3,42145,43142,옥계,2015-05-25,3,2015-05-24,50488,849797,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,4,42145,43142,옥계,2015-05-25,4,2015-05-24,50487,849375,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,5,42145,43142,옥계,2015-05-25,5,2015-05-24,50486,848819,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,6,42145,43142,옥계,2015-05-25,6,2015-05-24,50485,848712,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,7,42145,43142,옥계,2015-05-25,7,2015-05-24,50484,848068,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,8,42145,43142,옥계,2015-05-25,8,2015-05-24,50483,847725,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,9,42145,43142,옥계,2015-05-25,9,2015-05-24,50482,847544,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,10,42145,43142,옥계,2015-05-25,10,2015-05-24,50481,847436,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,11,42145,43142,옥계,2015-05-25,11,2015-05-24,50480,847431,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:42,2015-05-25 14:42
옥계,2015-05-25,12,42145,43142,옥계,2015-05-25,12,2015-05-24,50479,847407,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,13,42145,43142,옥계,2015-05-25,13,2015-05-24,50478,847368,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,14,42145,43142,옥계,2015-05-25,14,2015-05-24,50477,839636,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,15,42145,43142,옥계,2015-05-25,15,2015-05-24,50476,839545,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,16,42145,43142,옥계,2015-05-25,16,2015-05-24,50475,491074,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,17,42145,43142,옥계,2015-05-25,17,2015-05-24,50474,491029,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,18,42145,43142,옥계,2015-05-25,18,2015-05-24,50473,490891,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,19,42145,43142,옥계,2015-05-25,19,2015-05-24,50472,490706,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,20,42145,43142,옥계,2015-05-25,20,2015-05-24,50471,490634,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-05-25,21,42145,43142,옥계,2015-05-25,21,2015-05-24,50470,490546,26700,26700,,1,1,1,착역변경 ,,2015-05-25 14:43,2015-05-25 14:43
옥계,2015-06-24,1,42174,52388,옥계,2015-06-24,1,2015-06-23,74637,849893,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,2,42174,52388,옥계,2015-06-24,2,2015-06-23,74635,849606,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,3,42174,52388,옥계,2015-06-24,3,2015-06-23,74634,849592,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,4,42174,52388,옥계,2015-06-24,4,2015-06-23,74632,849552,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,5,42174,52388,옥계,2015-06-24,5,2015-06-23,74630,849533,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,6,42174,52388,옥계,2015-06-24,6,2015-06-23,74628,849362,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,7,42174,52388,옥계,2015-06-24,7,2015-06-23,74626,849092,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,8,42174,52388,옥계,2015-06-24,8,2015-06-23,74624,849025,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,9,42174,52388,옥계,2015-06-24,9,2015-06-23,74622,848581,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,10,42174,52388,옥계,2015-06-24,10,2015-06-23,74620,848562,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,11,42174,52388,옥계,2015-06-24,11,2015-06-23,74618,848525,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,12,42174,52388,옥계,2015-06-24,12,2015-06-23,74616,848464,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,13,42174,52388,옥계,2015-06-24,13,2015-06-23,74615,847316,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,14,42174,52388,옥계,2015-06-24,14,2015-06-23,74614,839562,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,15,42174,52388,옥계,2015-06-24,15,2015-06-23,74613,839525,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,16,42174,52388,옥계,2015-06-24,16,2015-06-23,74612,839510,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,17,42174,52388,옥계,2015-06-24,17,2015-06-23,74611,490983,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,18,42174,52388,옥계,2015-06-24,18,2015-06-23,74610,490865,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,19,42174,52388,옥계,2015-06-24,19,2015-06-23,74609,490749,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
옥계,2015-06-24,20,42174,52388,옥계,2015-06-24,20,2015-06-23,74608,490715,26700,26700,,1,1,1,착역변경 ,,2015-06-24 13:40,2015-06-24 13:40
장생포,2015-06-29,1,42179,54043,장생포,2015-06-29,6,2015-06-25,83269,40312,26700,26700,,1,1,1,발역송환,,2015-06-29 11:05,2015-06-29 11:05
장생포,2015-06-29,2,42179,54043,장생포,2015-06-29,7,2015-06-25,83266,40185,26700,26700,,1,1,1,발역송환,,2015-06-29 11:05,2015-06-29 11:05
삼화,2015-07-02,1,42181,54521,삼화,2015-07-02,1,2015-06-27,10810,949258,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:40,2015-07-02 10:40
삼화,2015-07-02,2,42181,54521,삼화,2015-07-02,2,2015-06-27,10809,849151,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:40,2015-07-02 10:40
삼화,2015-07-02,3,42181,54521,삼화,2015-07-02,3,2015-06-27,10808,849138,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:41,2015-07-02 10:41
삼화,2015-07-02,4,42181,54521,삼화,2015-07-02,4,2015-06-27,10807,849033,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:42,2015-07-02 10:42
삼화,2015-07-02,5,42181,54521,삼화,2015-07-02,5,2015-06-27,10806,848890,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:42,2015-07-02 10:42
삼화,2015-07-02,6,42181,54521,삼화,2015-07-02,6,2015-06-27,10805,848848,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:43,2015-07-02 10:43
삼화,2015-07-02,7,42181,54521,삼화,2015-07-02,7,2015-06-27,10804,848744,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:43,2015-07-02 10:43
삼화,2015-07-02,8,42181,54521,삼화,2015-07-02,8,2015-06-27,10803,848630,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:44,2015-07-02 10:44
삼화,2015-07-02,9,42181,54521,삼화,2015-07-02,9,2015-06-27,10802,848612,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:44,2015-07-02 10:44
삼화,2015-07-02,10,42181,54521,삼화,2015-07-02,10,2015-06-27,10801,848603,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:45,2015-07-02 10:45
삼화,2015-07-02,11,42181,54521,삼화,2015-07-02,11,2015-06-27,10800,848017,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:45,2015-07-02 10:45
삼화,2015-07-02,12,42181,54521,삼화,2015-07-02,12,2015-06-27,10799,847528,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:46,2015-07-02 10:46
삼화,2015-07-02,13,42181,54521,삼화,2015-07-02,13,2015-06-27,10798,847430,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:46,2015-07-02 10:46
삼화,2015-07-02,14,42181,54521,삼화,2015-07-02,14,2015-06-27,10797,839644,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:46,2015-07-02 10:46
삼화,2015-07-02,15,42181,54521,삼화,2015-07-02,15,2015-06-27,10796,839573,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:47,2015-07-02 10:47
삼화,2015-07-02,16,42181,54521,삼화,2015-07-02,16,2015-06-27,10795,839356,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:47,2015-07-02 10:47
삼화,2015-07-02,17,42181,54521,삼화,2015-07-02,17,2015-06-27,10794,838742,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:48,2015-07-02 10:48
삼화,2015-07-02,18,42181,54521,삼화,2015-07-02,18,2015-06-27,10793,491021,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:48,2015-07-02 10:48
삼화,2015-07-02,19,42181,54521,삼화,2015-07-02,19,2015-06-27,10792,490690,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:48,2015-07-02 10:48
삼화,2015-07-02,20,42181,54521,삼화,2015-07-02,20,2015-06-27,10791,490604,26700,26700,,1,1,1,착역변경 ,,2015-07-02 10:49,2015-07-02 10:49
온산,2015-08-17,2,42229,19305,온산,2015-08-17,1,2015-08-15,14559,40279,,26700,379900,1,1,1,탁송취소,,2015-08-17 18:30,2015-08-17 18:30
온산,2015-08-18,3,42229,19305,온산,2015-08-18,1,2015-08-15,14573,945089,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:37,2015-08-18 14:37
온산,2015-08-18,4,42229,19305,온산,2015-08-18,2,2015-08-15,14572,945087,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:38,2015-08-18 14:38
온산,2015-08-18,5,42229,19305,온산,2015-08-18,3,2015-08-15,14571,945079,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:38,2015-08-18 14:38
온산,2015-08-18,6,42229,19305,온산,2015-08-18,4,2015-08-15,14570,945070,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:38,2015-08-18 14:38
온산,2015-08-18,7,42229,19305,온산,2015-08-18,5,2015-08-15,14569,945057,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:39,2015-08-18 14:39
온산,2015-08-18,8,42229,19305,온산,2015-08-18,6,2015-08-15,14568,945046,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:39,2015-08-18 14:39
온산,2015-08-18,9,42229,19305,온산,2015-08-18,7,2015-08-15,14567,945031,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:39,2015-08-18 14:39
온산,2015-08-18,10,42229,19305,온산,2015-08-18,8,2015-08-15,14566,945026,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:43,2015-08-18 14:43
온산,2015-08-18,11,42229,19305,온산,2015-08-18,9,2015-08-15,14565,945023,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:43,2015-08-18 14:43
온산,2015-08-18,12,42229,19305,온산,2015-08-18,10,2015-08-15,14564,945017,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:43,2015-08-18 14:43
온산,2015-08-18,13,42229,19305,온산,2015-08-18,11,2015-08-15,14563,945012,,26700,379900,1,1,1,탁송취소,,2015-08-18 14:43,2015-08-18 14:43
